Province_State,Country_Region,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020
Colorado,US,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
Colorado,US,6,7,10,10,13,15,15,19,19,19,30,38,39,43,43,52,55,58,65,65,80,87
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,2,2,2,2,3,3,3,3,3,3,7,11,12,14,15,15,15,15,17,17,18,20
Colorado,US,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Colorado,US,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,5
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colorado,US,7,8,11,14,16,15,15,33,33,33,42,46,51,56,56,61,63,66,75,75,91,96
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,1,2,3,3,3,8,8,8,10,10,11,12,12,15,15,15,16,16,17,18
Colorado,US,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7
Colorado,US,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Colorado,US,13,14,16,18,25,28,28,30,30,30,33,37,39,41,41,43,48,49,49,49,53,54
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,6,7,9,13,17,18,18,23,23,23,25,29,30,31,31,32,33,35,36,36,40,43
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,6,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10,12,12,13,14
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
Colorado,US,0,0,0,1,1,2,2,3,3,3,3,4,4,5,5,6,7,7,7,7,9,9
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,5,6,6,6,7,7
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Colorado,US,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colorado,US,12,13,16,16,24,26,26,30,30,30,40,48,53,55,55,57,60,61,64,64,69,69
Colorado,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Connecticut,US,46,65,75,86,96,101,132,132,178,203,220,248,262,287,365,406,425,432,447,512,544,584
Connecticut,US,11,13,18,26,29,31,48,48,75,88,101,116,133,153,213,243,266,289,295,369,402,442
Connecticut,US,1,2,4,5,6,8,9,9,13,16,20,24,24,29,35,44,46,48,48,58,59,63
Connecticut,US,2,3,2,4,5,7,7,7,14,17,18,18,19,21,28,30,32,37,40,45,47,53
Connecticut,US,15,17,18,29,36,41,60,60,78,98,107,119,135,151,195,214,229,241,257,301,322,345
Connecticut,US,1,1,3,3,4,4,4,4,6,7,7,7,7,7,7,9,10,10,10,13,13,14
Connecticut,US,7,10,10,10,11,13,13,13,13,14,15,17,17,18,22,22,24,24,24,27,30,32
Connecticut,US,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,7
Delaware,US,3,2,2,2,2,3,4,4,4,4,4,4,6,7,7,9,9,10,10,13,14,15
Delaware,US,5,7,7,7,7,9,9,9,9,9,19,19,20,20,20,25,30,32,32,33,36,38
Delaware,US,3,3,3,3,3,3,3,3,3,3,10,10,15,16,16,18,22,25,25,26,32,36
District of Columbia,US,9,12,15,21,22,24,22,27,32,38,47,50,52,67,72,81,86,91,96,105,112,127
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Florida,US,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3
Florida,US,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Florida,US,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
Florida,US,0,0,0,0,0,0,0,2,2,2,2,4,6,6,6,6,7,7,7,7,7,7
Florida,US,12,17,22,31,40,46,47,58,66,72,76,76,77,78,92,101,107,115,115,122,126,141
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,1,1,1,1,1,1,1,4,5,5,5,5,5,7,9,9,9,11,11,11
Florida,US,2,2,2,2,2,2,2,2,5,6,6,6,7,7,8,8,8,8,8,8,8,8
Florida,US,5,6,6,6,6,6,6,7,7,7,8,8,9,9,9,9,9,9,11,11,11,11
Florida,US,1,2,2,2,2,2,3,3,3,3,4,4,5,5,5,6,8,8,8,9,10,10
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,4,9,9,9,9,9,9,10,11,11,11,13,13,13,14,14,15,15,15,16,17,17
Florida,US,0,0,0,1,1,1,1,2,3,3,3,3,3,3,4,4,6,8,8,8,10,10
Florida,US,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Florida,US,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3
Florida,US,1,1,2,2,2,2,2,3,4,4,4,5,5,5,6,6,6,6,6,7,7,7
Florida,US,3,5,5,5,5,5,5,7,9,9,14,16,16,17,18,18,19,19,19,19,20,20
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4,4,5
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,2,2,2,2,2,2,2,2,2,4,4,4,4,5,5,5,6,6,7,7,7
Florida,US,8,10,11,11,11,12,14,14,15,14,16,16,18,18,22,24,25,25,27,28,29,29
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Florida,US,2,3,3,3,3,3,5,7,10,11,13,13,15,16,19,20,29,31,31,33,34,34
Florida,US,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
Florida,US,0,0,0,0,0,0,0,0,1,2,3,3,3,3,4,4,4,4,4,4,4,4
Florida,US,7,20,25,31,31,37,41,49,62,74,91,97,109,125,146,183,195,198,207,223,233,240
Florida,US,0,0,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,4,5,6,8,8,8,9,10,11,13,13,13,13,13,18,21,23,23,23,27,27,28
Florida,US,1,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,6,6
Florida,US,14,27,29,35,49,49,51,69,73,76,80,81,92,93,105,112,115,114,121,122,131,131
Florida,US,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
Florida,US,5,6,7,7,8,8,8,9,10,10,12,13,13,14,14,14,16,16,16,16,18,19
Florida,US,1,2,2,4,4,4,5,5,6,8,8,8,9,10,10,11,12,12,12,14,15,15
Florida,US,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Florida,US,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4
Florida,US,2,3,3,3,3,4,5,6,6,6,6,6,7,7,8,9,11,13,15,15,16,16
Florida,US,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,5,6,6,6,6,6,6
Florida,US,3,7,7,7,7,7,7,7,8,10,12,12,14,14,16,17,22,23,23,28,30,31
Florida,US,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,4,4,5,5,6,6
Florida,US,0,2,2,3,3,3,5,7,7,7,9,9,9,9,11,11,11,11,11,11,11,11
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,5,6,6,8,9,9
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,1,1,1,2,2,2,3,3,5,5,6,7,7,7,8,9,9,10,10,10,13,13
Florida,US,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Florida,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Georgia,US,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Georgia,US,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,4,4,4
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Georgia,US,4,4,3,7,7,7,11,12,12,15,15,15,16,17,17,21,22,22,22,24,24,27
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
Georgia,US,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,5,5,6,6,6
Georgia,US,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,3
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
Georgia,US,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,1,2,2,2,2,2,4,4,4,5,5,5,5,6,6,7,7,9,9,11,11,11
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,2,2,3,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,7
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,4,4,5,5,5,5,5,6,6,7,7,7,7,7,8,8,8,8,8,9,10,10
Georgia,US,5,7,8,8,8,8,9,9,9,10,11,11,11,12,12,12,12,13,13,13,13,13
Georgia,US,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
Georgia,US,3,5,6,9,9,9,10,11,11,11,11,11,12,12,13,13,14,17,17,20,20,21
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,15,17,18,20,23,25,29,29,29,33,33,33,35,41,43,47,51,51,51,56,59,63
Georgia,US,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4
Georgia,US,1,1,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6
Georgia,US,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Georgia,US,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2
Georgia,US,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Georgia,US,4,6,8,8,9,10,11,11,12,13,13,14,14,15,15,18,23,24,24,27,29,31
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,4,5,5,6
Georgia,US,27,29,30,30,30,31,52,61,62,67,69,72,77,78,83,83,91,91,94,98,103,107
Georgia,US,2,3,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,8
Georgia,US,1,1,1,1,1,1,5,5,5,5,6,6,6,6,6,6,8,8,8,10,10,12
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Georgia,US,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,5,5,5,5,8,8,8
Georgia,US,2,2,2,3,3,3,3,3,4,5,5,5,6,6,6,6,6,8,8,9,9,8
Georgia,US,1,1,1,1,1,1,1,2,2,2,4,4,5,5,5,5,6,7,7,7,8,8
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,19,22,23,26,27,28,36,41,45,48,50,50,52,60,62,63,73,74,75,80,82,85
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,5,6,6,8
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2
Georgia,US,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,4,6,8,8,8,10,10,15,17,17,18,18,22,29,29,32,36,36,38,42,42,46
Georgia,US,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,2,3
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,6,6,9,9,9
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,7,7,11,11,10
Georgia,US,4,5,5,5,6,6,6,7,7,7,7,7,8,9,9,9,10,10,10,11,12,13
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,7,7,8,8,8,9,15,15,14,15,15,15,15,15,15,15,15,15,15,16,17,17
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,4
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,3,3,4
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
Georgia,US,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,1,1,1,1,1,1,10,11,14,13,13,13,15,19,20,20,22,23,23,23,23,23
Georgia,US,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4
Georgia,US,0,0,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5
Georgia,US,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,6,0,0,0,0,0,0
Georgia,US,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3
Georgia,US,0,0,0,0,0,0,1,1,1,2,2,2,2,4,5,5,5,5,7,7,7,7
Georgia,US,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Georgia,US,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Georgia,US,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,0,0,0,0,0,0,4,3,4,5,5,5,6,6,7,7,12,12,13,15,16,17
Georgia,US,0,1,1,1,1,1,3,3,4,4,3,3,4,7,8,8,10,10,10,11,12,13
Georgia,US,2,2,2,2,2,2,2,2,2,2,2,2,3,5,6,6,6,6,6,6,6,6
Georgia,US,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2
Georgia,US,0,1,1,1,2,2,4,4,4,4,4,4,4,4,4,5,5,7,7,7,7,8
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Georgia,US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,US,2,3,3,4,4,4,6,5,5,9,9,9,9,12,12,14,14,14,14,18,18,20
Georgia,US,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
